2019-11-22 12:24:48,016 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 12:24:48,016 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:24:48,016 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 12:30:03,367 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:30:03,367 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 12:30:03,368 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:30:03,369 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 12:30:50,476 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:30:50,477 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 12:30:50,477 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:30:50,478 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 12:32:01,252 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:32:01,252 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 12:32:01,253 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:32:01,253 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 12:33:20,573 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:33:20,573 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 12:33:20,574 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 12:33:20,574 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 12:39:09,407 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:39:09,415 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 12:39:09,416 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:39:09,424 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 12:39:13,356 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:39:13,365 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 12:39:13,366 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:39:13,374 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 12:39:35,558 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:39:35,563 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 12:39:35,563 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:39:35,563 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 12:41:27,973 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:41:27,984 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 12:41:27,985 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:41:27,995 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 12:41:43,986 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:41:43,994 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 12:41:43,995 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 12:41:44,002 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 13:10:31,256 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 13:10:31,256 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 13:10:31,256 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 13:10:31,256 [Worker-108] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 13:14:49,332 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 13:14:49,707 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 13:14:49,707 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 13:14:49,723 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 13:30:43,152 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 13:30:43,152 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 13:30:43,152 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 13:30:43,152 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 14:44:18,243 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 14:44:18,243 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 14:44:18,243 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 14:44:18,243 [Worker-130] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 14:45:25,801 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 14:45:25,801 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 14:45:25,801 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 14:45:25,801 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 14:49:50,986 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:49:51,017 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:49:51,017 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:49:51,033 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:50:03,235 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:03,251 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:50:03,251 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:03,266 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:50:07,844 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:07,860 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:50:07,860 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:07,860 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:50:22,656 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:22,671 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:50:22,671 [Worker-135] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:22,671 [Worker-135] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:50:34,499 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:34,514 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:50:34,514 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:34,530 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:50:38,951 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:38,951 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:50:38,951 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:38,967 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:50:44,045 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:44,060 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:50:44,060 [Worker-132] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:50:44,060 [Worker-132] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:51:37,704 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:51:37,719 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 14:51:37,719 [Worker-118] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 14:51:37,719 [Worker-118] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 14:53:00,333 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 14:53:00,333 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 14:53:00,349 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 14:53:00,349 [Worker-126] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:08:58,147 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:08:58,147 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:08:58,147 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:08:58,147 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:10:23,813 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:10:23,813 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:10:23,813 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:10:23,813 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:10:59,639 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:10:59,639 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:10:59,639 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:10:59,639 [Worker-136] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:11:14,872 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:11:14,872 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:11:14,872 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:11:14,872 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:11:22,012 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:11:22,012 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:11:22,012 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:11:22,012 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:13:33,244 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:13:33,244 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:13:33,244 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:13:33,244 [Worker-138] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:13:40,478 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:13:40,478 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:13:40,478 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:13:40,478 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 15:17:43,840 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:17:43,840 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 15:17:43,840 [Worker-139] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:17:43,856 [Worker-139] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 15:30:03,208 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:30:03,224 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 15:30:03,224 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:30:03,224 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 15:40:33,617 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:40:33,617 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 15:40:33,617 [Worker-141] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:40:33,632 [Worker-141] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 15:54:39,240 [Worker-156] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-beans/5.1.5.RELEASE/spring-beans-5.1.5.RELEASE-sources.jar
2019-11-22 15:54:40,959 [Worker-156] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-beans/5.1.5.RELEASE/spring-beans-5.1.5.RELEASE-sources.jar
2019-11-22 15:54:41,537 [Worker-156] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-beans:5.1.5.RELEASE
2019-11-22 15:54:42,537 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:54:42,599 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 15:54:42,599 [Worker-157] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 15:54:42,615 [Worker-157] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 15:57:39,162 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:57:39,162 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\main\resources
2019-11-22 15:57:39,162 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2019-11-22 15:57:39,162 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingMangementSystem_backend\src\test\resources
2019-11-22 16:04:10,250 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:04:10,266 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 16:04:10,266 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:04:10,266 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 16:05:36,171 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:05:36,171 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 16:05:36,171 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:05:36,187 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 16:11:36,299 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:11:36,315 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 16:11:36,315 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:11:36,315 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 16:25:16,820 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:25:16,820 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 16:25:16,835 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:25:16,835 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 16:31:36,919 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:31:36,935 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 16:31:36,935 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:31:36,935 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 16:32:58,730 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:32:58,745 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-11-22 16:32:58,745 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:32:58,745 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\java programs\finalProject\BillingManagementSystem_front\src\test\resources
2019-11-22 16:35:09,634 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-11-22 16:35:09,649 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
